Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
siptt.indramayukab.go.id,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,1
sportrecent.com,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
beetasusgrisi.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
sfc.com.vn,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
email302.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,1,1
greatmusica.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
kelpiesinc.com,False,False,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1
sdgmjgvjvgj.sayamu33a90scuy981f.workers.dev,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
vis-stort.github.io,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
date-in.rf.gd,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
fb.probox.lk,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
a.mcecorcnaaro.com,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
enileeducareplus.com,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
aguigom.cl,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
bityt.me,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
wtr.hnc888.co,False,True,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
voice-note-received.sgp1.digitaloceanspaces.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
hulu-com-activate.sitey.me,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
notification-fb.secure-pages.workers.dev,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
ibpm.ru,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,1,1
betasus.me,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
t.mail-svc.evernote.com,False,False,1,5,0,0,0,1,1,1,1,1,0,0,1,0,1
torccolborrachas.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
services.runescape.rs-oq.xyz,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
josenau.byethost5.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
m42club.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
netciti.id,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
unef.edu.br,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bg5t.rf.gd,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
factor4metabolichealth.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
evotechss.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
summer-silence-b218.documents-wrangler.workers.dev,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
roygijvhluozwnflsypmewrstt-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
taxopus.com,False,True,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
oyknrmzazildlsaxutqiatopgs-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
secure-monitor.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
mancomplain.net,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
rebrand.ly,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
btinternetfghjkjhfghj.weebly.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
clientesyscaixa4.10001mb.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
mobile.electrumproject.club,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
earthmandesign.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
eluniversallatinworld.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sdgvsdvsdvs.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
kammleads.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
dcm1.ae.iwc.static.tungmung.co.id,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
serviceupdateconfirmation.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
tzcucuzjukmjpdqpthhyivrvmehupq.66ghz.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
topclassicrockvids.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
axe.su,False,False,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1
miraclecraftshop.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
appurl.io,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
irn-inc.com,False,False,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
vk.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
contact2acceptpoilcyverifingyouracceptancemailfullinbox.pages.dev,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
signin.eday.co.uk.ws.eaayi.sapi.dllsignin.using.ssl.eq2sdzpc6sjjscrbknt4fw2yyfb.regioons.one,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
shiba-box.ltd,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
mjaymu1heta1dgg.filesusr.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
maxclinic.ru,False,True,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
evernote.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sftp.usin.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
fpmaam.org,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
check-newpayee-halfax.com,False,False,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
spectralwirejewelry.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
tekologistics.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
webservicocef.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
beansbulletsbandagesandyou.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
pastelink.net,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
narrativesummit.org,False,False,1,8,0,0,0,0,1,1,1,1,0,0,1,0,1
kedahccci.org.my,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
live-site.hopto.me,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
arrtistic.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
eaor.surveysparrow.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
appurl.io,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
wanchengtextile.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
0ff86396323.sblc-ltd-sites.dollie.io,False,False,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
icipedudu-my.sharepoint.com,False,False,1,5,0,0,1,1,1,0,1,1,0,0,1,0,1
lnkd.in,False,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
kennel-buffing.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
cp45362.tmweb.ru,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
cbkcares.org,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
nyeline.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
t.co,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
amtodnshi63.aonmthis.top,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
lobbygolf.org,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
detect-new-payee.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
fedner.net,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
melongroup.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
jujo00obo2o234ungd3t8qjfcjrs3o6k-a-sites-opensocial.googleusercontent.com,False,False,1,2,1,0,1,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
wbl.me,False,False,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
tinyurl.com,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
mms.tucsonhispanicchamber.net,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
pmbonline.unmuha.ac.id,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
dhl.recruitmentplatform.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
souravtech.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
secure.runescape.com-oc.ru,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
bankofgua.com,False,False,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
pmbonline.unmuha.ac.id,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
parroquiajesucristoredentor.com,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
fi.uy,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sdsdfdsfddkgfkkgjhjhjljrhtrujvgg.my-board.org,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
c5lws.app.link,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
storage.cloud.google.com,False,True,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
mercariijp.biz,False,False,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
tadriib.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
allkku.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,1,1
m.facebook-marketplace-hha24172.tamco.com.sa,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
7002x0788s6.typeform.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
dhl-event.app,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
servweb.cf,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
friendsofnechockey.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
dukhovnist.in.ua,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
eventsinamerica.com,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,1,1
stolizaparketa.ru,False,True,1,7,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bharattank.me,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
serviciosbndigitales.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
login.microsoftonline.com.login.982.gassenpfleger.de,False,False,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
unitib.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
610926.selcdn.ru,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
creative-console.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
vbimport.com.br,False,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
opfgmdm.creatorlink.net,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bestwaypools.in,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
netmas.com.mx,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
atmostechnology-my.sharepoint.com,False,False,1,5,0,0,1,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
buyelectronicsnyc.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
u1529317.cp.regruhosting.ru,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
protect-4d56vca.surge.sh,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
xj333.mjt.lu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
apple-caseid2364.com,False,False,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
sultantd.com.au,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
join-grub-mabar.se.ke,False,False,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
santanderhelpdesk.com,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
notesfromnorthwest.pl,False,True,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
app.surveymethods.com,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
micr0s0ftverify.nicepage.io,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
lnkd.in,False,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
clientes-ingresobcp.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
zeze731.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
fixi.rest,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
24611250.sibforms.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
dgsols.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
speedylogisticsllc.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,3,0,0,0,1,1,0,1,1,0,0,1,0,1
12fmu.trk.elasticemail.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,3,0,0,0,1,1,0,1,1,0,0,1,0,1
vk.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
slowlinebag.jp,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
metemasks.info,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
rajwebtechnology.com,False,False,0,3,0,0,0,0,1,0,1,1,0,0,1,0,1
qnnzon.com,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dexlerholdings.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
onecreator.info,False,True,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
gkjx168.com,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
m.facebook-marketplace-hha24172.tamco.com.sa,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
luxuryautomobile.me,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
goodreviews.my.id,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
betasusgirisimiz1.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
regisdrive.xyz,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
rfeldman.russellfeldman.com,False,False,1,3,1,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
cybersolution.eu,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
micuenta01.github.io,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
oyknrmzazildlsaxutqiatopgs-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
qyzgqr.cn,False,False,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
falconproducts.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
youtube.com,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
ftx-signup.click,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
podpiska-darom.ru,False,False,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1
supernetx.byethost32.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
etc-meisai-jp.huazongkeji.cn,False,False,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
tinyurl.com,False,True,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
185.120.7.187,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
mail01.tinyletterapp.com,False,False,1,7,0,0,0,0,1,0,1,1,0,0,1,0,1
cpcontacts.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
155.94.170.223,False,False,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
acacia.webdevonline.net,False,True,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,3,0,0,0,1,1,0,1,1,0,0,1,0,1
4zwkx.codesandbox.io,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
luxuryautomobile.me,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
bancaporinternet-netinterbankpe11.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
onlinepromerica5.byethost8.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
electrocoolhvacr.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
ayushayurveda.in,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
mayanktex.com,False,False,1,4,0,0,1,0,1,0,1,1,0,0,1,0,1
proprofs.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
unitus.mk.ua,False,False,1,11,0,0,0,0,1,0,1,1,0,0,1,0,1
infobank.app.link,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
instagramhelpp.agency,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
zonasegura-pichincha.pe-ini.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
haroldhazard1-wixsite-com.filesusr.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
knowingthing.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
gg.gg,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
pdp.eue.mybluehost.me,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
crpmoney.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
unclaimed-moneysearch.com,False,False,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1
passportmedical.com,False,False,0,3,0,0,0,0,1,0,1,1,1,1,1,1,1
23341.ihostfull.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
kisa.link,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
dvla.support-schemeuk.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
optus-au.blogspot.com,False,False,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
suupernett.byethost4.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
roygijvhluozwnflsypmewrstt-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
reurl.cc,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
bicicentroslezama.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
storage.cloud.google.com,False,True,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
pp-aid.com,False,False,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
rakoten-co-jp.ow8bda1.cf,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
mail.trendset.com.ar.ci3.toservers.com,False,False,1,4,0,0,1,0,1,0,1,1,0,0,1,0,1
appssn26.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
salemarten.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
3pointgutters.com,False,False,0,3,0,0,0,0,1,1,1,1,1,0,1,0,1
theumashow.com,False,False,0,3,0,0,0,0,1,0,1,1,0,0,1,0,1
u18741649.ct.sendgrid.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
chat-whatasqp.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
5145365411654.hyperphp.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
bankofguaa.com,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
roninwallet.cm,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
pxlme.me,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
bbsuporteacesso24horas.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
zadi.me,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
tasks.ileadco.com,False,False,1,7,0,0,0,0,1,0,1,1,0,0,1,0,1
join-whatsappk8wh.xxuz.com,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
forwardfunctionalfitness.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
confirm-mynew-tranfers.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
taxopus.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
users.tpg.com.au,False,True,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sparkasse-kunden-relation.com,False,False,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
confirm-your-new-payee.com,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
steannconnunity.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bankpromer1ca.ultimatefreehost.in,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
whatepouhill.byethost15.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
messagerievocale748.ctcin.bio,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
gripseld.com,False,False,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1
supernet-santa-1.hostfree.pw,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
my.texter.pk,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
payment-reverse07-tsb-uk.wishneff.com,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
covid-19challengecoin.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
crpmoney.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
eclipsevpn-new.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
xj4og.mjt.lu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
new-payee-lloyds.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
chiragrajoria.github.io,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
eclipsevpn-new.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
pichinchal.byethost24.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
oldschoolrs-page.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
ersfilter-my.sharepoint.com,False,False,1,7,0,0,1,1,1,1,1,1,0,0,1,0,1
cutt.ly,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
pichincha.conlinux.net,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
openmessageriespacemms.ukit.me,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
t.co,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
href.li,False,False,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1
kbl-ltd.co.jp,False,False,1,5,0,0,0,1,1,1,1,1,0,0,1,0,1
firebasestorage.googleapis.com,False,True,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
cz84.webeden.co.uk,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
webmail-2aaa0.web.app,False,True,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
monexde.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
seonewsservic.blogspot.com,False,False,0,2,0,0,1,0,1,1,1,1,0,0,1,0,1
poligrafiapias.com,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
cooperitav.000webhostapp.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
karenjob.com.br,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bhbyby.cn,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
567656575654657.hyperphp.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
20.206.88.15,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
185.177.54.1,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
amazonlogistics-ap-northeast-1.amazonlogistics.jp,False,False,1,2,1,0,0,1,1,1,1,1,0,0,1,0,1
